,x,y,size,color,animation_frame
1537,8.90336755354236,11.85035361441569,1,1,10
1538,8.914972941958295,11.848755685921233,1,2,16
1539,8.926577841196776,11.847140410856435,1,1,10
1540,8.938182223545608,11.845507789931277,1,1,27
1541,8.949786061282099,11.843857823915695,1,2,21
1542,8.961389326673176,11.84219051363952,1,1,38
1543,8.972991991975451,11.84050585999246,1,2,6
1544,8.984594029435351,11.838803863924026,1,1,25
1545,8.996195411289175,11.837084526443522,1,1,13
1546,9.007796109763214,11.83534784861998,1,1,5
1547,9.019396097073818,11.833593831582121,1,2,28
1548,9.030995345427526,11.831822476518319,2,1,15
1549,9.042593827021115,11.83003378467655,1,2,23
1550,9.05419151404174,11.828227757364347,1,1,18
1551,9.065788378666989,11.826404395948767,1,2,17
1552,9.077384393064998,11.824563701856325,2,1,33
1553,9.088979529394532,11.822705676572976,2,1,19
1554,9.1005737598051,11.820830321644044,1,1,16
1555,9.112167056437018,11.818937638674193,1,1,23
1556,9.123759391421526,11.81702762932738,1,1,23
1557,9.135350736880877,11.815100295326799,1,1,30
1558,9.146941064928416,11.813155638454845,1,2,17
1559,9.15853034766871,11.811193660553062,1,2,36
1560,9.170118557197593,11.809214363522095,1,1,10
1561,9.1817056656023,11.80721774932165,1,2,28
1562,9.193291644961535,11.80520381997044,2,1,37
1563,9.204876467345594,11.803172577546139,1,2,12
1564,9.216460104816418,11.801124024185333,1,1,13
1565,9.228042529427723,11.799058162083472,1,2,29
1566,9.239623713225084,11.796974993494828,1,1,8
1567,9.251203628246023,11.794874520732439,1,2,39
1568,9.262782246520098,11.792756746168047,2,1,27
1569,9.274359540069023,11.790621672232088,1,1,6
1570,9.285935480906721,11.788469301413597,1,1,40
1571,9.297510041039464,11.786299636260193,2,1,34
1572,9.309083192465938,11.784112679377998,1,2,13
1573,9.320654907177342,11.781908433431617,1,2,31
1574,9.332225157157485,11.779686901144071,1,1,3
1575,9.343793914382882,11.777448085296742,2,2,11
1576,9.355361150822851,11.77519198872933,1,1,23
1577,9.366926838439596,11.772918614339806,2,1,39
1578,9.378490949188317,11.770627965084342,2,2,3
1579,9.390053455017286,11.76832004397728,2,2,14
1580,9.401614327867957,11.765994854091069,1,1,28
1581,9.413173539675062,11.763652398556207,2,2,1
1582,9.424731062366687,11.761292680561198,1,2,38
1583,9.436286867864391,11.758915703352502,1,2,39
1584,9.447840928083275,11.756521470234468,1,1,23
1585,9.4593932149321,11.754109984569281,2,1,24
1586,9.47094370031337,11.751681249776935,1,1,25
1587,9.482492356123421,11.749235269335138,1,2,11
1588,9.494039154252537,11.746772046779288,2,2,32
1589,9.505584066585017,11.744291585702404,1,2,10
1590,9.517127064999297,11.741793889755076,2,1,10
1591,9.528668121368012,11.739278962645415,2,2,9
1592,9.540207207558131,11.736746808138978,1,1,15
1593,9.55174429543103,11.734197430058735,1,2,4
1594,9.563279356842573,11.731630832285008,2,2,8
1595,9.574812363643225,11.729047018755395,2,2,10
1596,9.586343287678163,11.726445993464742,1,2,7
1597,9.597872100787336,11.723827760465065,1,2,11
1598,9.609398774805577,11.721192323865505,2,1,1
1599,9.620923281562694,11.718539687832266,2,2,34
1600,9.632445592883585,11.71586985658856,1,2,36
1601,9.643965680588297,11.713182834414532,1,2,39
1602,9.65548351649216,11.710478625647232,1,1,11
1603,9.66699907240584,11.70775723468054,2,2,36
1604,9.67851232013547,11.705018665965106,2,2,2
1605,9.690023231482735,11.702262924008288,2,2,34
1606,9.701531778244961,11.699490013374108,2,2,26
1607,9.713037932215208,11.696699938683171,2,2,29
1608,9.72454166518237,11.693892704612633,1,1,37
1609,9.736042948931278,11.69106831589611,2,2,14
1610,9.747541755242796,11.688226777323647,2,2,4
1611,9.759038055893882,11.685368093741637,1,2,17
1612,9.770531822657732,11.682492270052759,2,1,38
1613,9.782023027303843,11.679599311215942,2,1,33
1614,9.793511641598133,11.67668922224627,2,1,16
1615,9.804997637302996,11.673762008214952,2,2,15
1616,9.816480986177442,11.670817674249239,1,2,7
1617,9.827961659977172,11.667856225532363,1,1,18
1618,9.83943963045467,11.664877667303491,2,2,27
1619,9.850914869359302,11.661882004857647,2,1,8
1620,9.86238734843742,11.658869243545658,2,2,18
1621,9.873857039432444,11.655839388774078,1,1,34
1622,9.885323914084967,11.652792446005142,2,2,8
1623,9.896787944132848,11.649728420756695,2,1,20
1624,9.908249101311299,11.646647318602124,1,2,29
1625,9.919707357352992,11.643549145170303,2,2,24
1626,9.93116268398816,11.640433906145514,1,1,12
1627,9.94261505294468,11.637301607267403,1,2,19
1628,9.954064435948153,11.634152254330901,1,2,32
1629,9.96551080472204,11.630985853186164,2,1,3
1630,9.976954130987732,11.627802409738498,1,2,15
1631,9.98839438646465,11.624601929948312,2,1,10
1632,9.999831542870325,11.621384419831038,2,1,17
1633,10.01126557192053,11.618149885457072,1,2,38
1634,10.022696445329343,11.6148983329517,2,1,26
1635,10.03412413480926,11.611629768495042,1,1,28
1636,10.045548612071274,11.608344198321975,1,2,38
1637,10.056969848824993,11.605041628722077,2,1,18
1638,10.068387816778717,11.601722066039548,1,2,37
1639,10.079802487639553,11.598385516673153,2,1,9
1640,10.091213833113477,11.59503198707615,2,1,33
1641,10.10262182490547,11.591661483756218,1,1,31
1642,10.11402643471959,11.588274013275395,2,1,6
1643,10.125427634259063,11.584869582250008,2,2,3
1644,10.13682539522641,11.581448197350607,1,1,4
1645,10.148219689323495,11.578009865301883,2,2,40
1646,10.159610488251664,11.574554592882626,2,2,36
1647,10.170997763711817,11.571082386925621,1,1,23
1648,10.182381487404523,11.567593254317604,2,1,36
1649,10.193761631030076,11.56408720199919,2,1,26
1650,10.205138166288645,11.560564236964787,2,1,35
1651,10.21651106488033,11.557024366262542,2,1,24
1652,10.227880298505275,11.553467596994265,2,1,6
1653,10.23924583886375,11.549893936315359,1,1,32
1654,10.250607657656268,11.546303391434733,1,1,36
1655,10.261965726583664,11.542695969614774,2,1,11
1656,10.2733200173472,11.539071678171222,2,1,33
1657,10.284670501648641,11.535430524473139,2,2,13
1658,10.296017151190387,11.531772515942809,1,2,39
1659,10.30735993767553,11.528097660055693,1,1,37
1660,10.318698832807987,11.524405964340326,1,1,1
1661,10.330033808292557,11.520697436378278,2,1,29
1662,10.341364835835044,11.516972083804053,1,1,30
1663,10.352691887142354,11.513229914305025,1,2,40
1664,10.364014933922569,11.509470935621376,2,2,4
1665,10.37533394788507,11.505695155546004,2,2,2
1666,10.386648900740598,11.501902581924469,1,2,25
1667,10.397959764201396,11.498093222654893,2,2,25
1668,10.409266509981254,11.494267085687914,1,1,5
1669,10.420569109795656,11.490424179026594,1,2,26
1670,10.43186753536183,11.48656451072635,1,1,16
1671,10.443161758398869,11.482688088894877,2,1,34
1672,10.45445175062782,11.478794921692076,2,2,11
1673,10.465737483771802,11.474885017329976,2,2,24
1674,10.47701892955605,11.470958384072661,2,2,9
1675,10.488296059708054,11.467015030236185,1,1,19
1676,10.499568845957654,11.463054964188515,1,2,25
1677,10.510837260037118,11.459078194349432,1,1,28
1678,10.522101273681237,11.455084729190482,1,1,32
1679,10.533360858627429,11.451074577234865,2,1,1
1680,10.544615986615852,11.447047747057384,1,2,21
1681,10.55586662938946,11.443004247284364,2,2,30
1682,10.567112758694131,11.438944086593567,1,1,20
1683,10.578354346278752,11.434867273714119,2,2,16
1684,10.58959136389532,11.430773817426433,2,1,28
1685,10.600823783299019,11.426663726562127,2,1,37
1686,10.612051576248344,11.422537010003953,1,2,25
1687,10.623274714505172,11.418393676685714,2,2,10
1688,10.634493169834878,11.414233735592179,2,1,37
1689,10.645706914006416,11.410057195759016,1,1,34
1690,10.656915918792418,11.405864066272706,1,1,10
1691,10.668120155969296,11.401654356270472,1,1,12
1692,10.679319597317326,11.397428074940182,1,1,10
1693,10.690514214620755,11.393185231520288,2,2,33
1694,10.701703979667903,11.388925835299737,2,2,33
1695,10.712888864251227,11.38464989561789,2,2,17
1696,10.724068840167455,11.380357421864447,1,2,5
1697,10.73524387921766,11.376048423479364,2,2,39
1698,10.746413953207353,11.371722909952767,1,1,33
1699,10.757579033946602,11.367380890824881,2,1,13
1700,10.768739093250094,11.36302237568594,2,2,5
1701,10.779894102937256,11.35864737417611,1,2,40
1702,10.79104403483235,11.354255895985407,1,2,14
1703,10.802188860764547,11.349847950853617,2,2,23
1704,10.813328552568045,11.34542354857021,2,2,10
1705,10.824463082082158,11.340982698974257,1,1,18
1706,10.835592421151413,11.336525411954359,2,2,29
1707,10.846716541625627,11.332051697448543,1,1,16
1708,10.857835415360032,11.327561565444203,2,2,16
1709,10.868949014215362,11.323055025978,1,2,35
1710,10.880057310057923,11.318532089135788,2,2,8
1711,10.891160274759738,11.313992765052518,2,1,16
1712,10.902257880198574,11.309437063912178,1,2,14
1713,10.913350098258112,11.304864995947684,1,1,31
1714,10.924436900827992,11.300276571440815,2,2,11
1715,10.935518259803928,11.295671800722111,2,2,24
1716,10.946594147087788,11.291050694170803,2,2,35
1717,10.957664534587717,11.286413262214726,1,1,27
1718,10.968729394218201,11.281759515330224,1,2,15
1719,10.979788697900192,11.277089464042076,1,2,12
1720,10.990842417561176,11.272403118923414,1,1,25
1721,11.00189052513528,11.26770049059562,2,1,20
1722,11.012932992563382,11.262981589728264,1,2,17
1723,11.023969791793181,11.258246427038983,2,1,32
1724,11.035000894779305,11.253495013293447,1,1,8
1725,11.046026273483402,11.248727359305219,1,2,19
1726,11.057045899874252,11.243943475935707,1,2,27
1727,11.068059745927835,11.23914337409405,2,2,8
1728,11.079067783627442,11.234327064737066,2,1,13
1729,11.090069984963767,11.229494558869115,2,1,14
1730,11.101066321935008,11.224645867542066,2,2,19
1731,11.112056766546955,11.219781001855164,2,1,5
1732,11.123041290813095,11.214899972954974,1,1,14
1733,11.134019866754672,11.21000279203528,1,1,26
1734,11.144992466400842,11.205089470336995,1,2,37
1735,11.155959061788714,11.20016001914808,2,2,6
1736,11.166919624963482,11.195214449803444,2,2,22
1737,11.177874127978487,11.190252773684879,1,1,4
1738,11.18882254289534,11.185275002220944,1,2,25
1739,11.19976484178401,11.180281146886884,1,1,19
1740,11.21070099672291,11.175271219204555,2,1,1
1741,11.22163097979899,11.170245230742326,1,2,8
1742,11.232554763107853,11.16520319311498,1,1,3
1743,11.243472318753822,11.160145117983632,2,1,24
1744,11.254383618850065,11.155071017055649,1,2,34
1745,11.265288635518653,11.149980902084542,2,2,34
1746,11.27618734089069,11.144874784869893,1,1,10
1747,11.287079707106395,11.139752677257247,2,2,17
1748,11.297965706315184,11.134614591138034,1,1,8
1749,11.308845310675776,11.129460538449479,2,1,26
1750,11.319718492356294,11.124290531174502,2,1,36
1751,11.330585223534351,11.119104581341634,1,1,38
1752,11.341445476397144,11.11390270102493,1,2,5
1753,11.352299223141559,11.108684902343853,1,1,14
1754,11.363146435974235,11.10345119746322,1,2,7
1755,11.373987087111704,11.098201598593088,1,2,33
1756,11.384821148780459,11.092936117988652,2,2,11
1757,11.39564859321704,11.087654767950177,1,2,38
1758,11.406469392668148,11.082357560822894,2,2,19
1759,11.417283519390734,11.077044508996906,1,1,37
1760,11.428090945652086,11.071715624907092,2,2,12
1761,11.438891643729933,11.066370921033027,2,1,8
1762,11.449685585912524,11.061010409898882,2,1,38
1763,11.460472744498752,11.055634104073324,2,1,10
1764,11.471253091798207,11.050242016169433,1,2,8
1765,11.482026600131315,11.044834158844601,2,1,37
1766,11.492793241829386,11.039410544800448,1,1,33
1767,11.503552989234747,11.033971186782715,2,1,12
1768,11.514305814700823,11.02851609758118,2,2,16
1769,11.525051690592218,11.023045290029563,2,2,38
1770,11.535790589284822,11.01755877700542,2,1,6
1771,11.54652248316591,11.012056571430067,2,1,18
1772,11.55724734463422,11.006538686268474,2,1,27
1773,11.567965146100066,11.001005134529168,2,1,20
1774,11.578675859985413,10.995455929264145,1,1,22
1775,11.58937945872398,10.989891083568775,2,1,39
1776,11.600075914761337,10.984310610581696,1,2,31
1777,11.610765200554994,10.97871452348473,2,2,11
1778,11.621447288574497,10.973102835502784,1,2,33
1779,11.632122151301516,10.967475559903752,2,1,2
1780,11.642789761229947,10.96183270999842,1,1,39
1781,11.653450090865997,10.956174299140372,2,1,28
1782,11.664103112728299,10.950500340725883,1,2,39
1783,11.674748799347956,10.944810848193848,2,2,6
1784,11.685387123268704,10.939105835025655,2,2,21
1785,11.696018057046945,10.933385314745106,2,2,27
1786,11.706641573251881,10.927649300918313,2,1,31
1787,11.71725764446557,10.921897807153611,1,2,35
1788,11.72786624328306,10.916130847101446,1,2,31
1789,11.73846734231245,10.910348434454288,1,2,8
1790,11.749060914175008,10.904550582946527,2,1,1
1791,11.759646931505232,10.898737306354388,1,2,10
1792,11.770225366950985,10.89290861849581,2,1,12
1793,11.780796193173552,10.887064533230372,1,2,31
1794,11.791359382847759,10.881205064459182,2,1,31
1795,11.801914908662038,10.875330226124774,2,1,19
1796,11.812462743318552,10.869440032211031,2,2,24
1797,11.823002859533267,10.863534496743055,1,1,38
1798,11.833535230036043,10.857613633787098,1,2,29
1799,11.844059827570753,10.85167745745044,2,1,13
1800,11.854576624895339,10.845725981881314,1,1,14
1801,11.865085594781927,10.839759221268775,1,1,30
1802,11.875586710016917,10.833777189842632,1,1,7
1803,11.886079943401088,10.827779901873322,2,1,37
1804,11.89656526774965,10.821767371671836,2,2,2
1805,11.907042655892388,10.815739613589601,1,1,35
1806,11.917512080673713,10.809696642018384,2,2,36
1807,11.927973514952788,10.803638471390187,2,1,14
1808,11.938426931603589,10.797565116177168,2,1,9
1809,11.94887230351502,10.79147659089151,2,1,31
1810,11.959309603590999,10.78537291008534,2,1,16
1811,11.969738804750552,10.779254088350628,1,1,5
1812,11.98015987992789,10.773120140319078,1,2,37
1813,11.990572802072524,10.766971080662037,2,1,37
1814,12.000977544149352,10.76080692409038,2,1,37
1815,12.011374079138736,10.754627685354416,2,2,37
1816,12.021762380036614,10.748433379243796,2,1,31
1817,12.032142419854566,10.742224020587399,1,1,4
1818,12.042514171619938,10.735999624253228,2,2,27
1819,12.052877608375914,10.729760205148324,1,2,5
1820,12.063232703181617,10.723505778218641,1,2,23
1821,12.07357942911218,10.717236358448973,1,1,5
1822,12.083917759258872,10.710951960862822,1,1,17
1823,12.094247666729162,10.704652600522323,2,1,29
1824,12.10456912464682,10.698338292528106,1,1,27
1825,12.114882106152017,10.692009052019246,2,1,24
1826,12.125186584401398,10.685664894173103,2,1,39
1827,12.135482532568188,10.679305834205257,2,1,38
1828,12.145769923842286,10.67293188736939,2,1,13
1829,12.15604873143034,10.666543068957198,1,2,6
1830,12.16631892855585,10.660139394298259,2,1,16
1831,12.17658048845926,10.653720878759954,1,1,37
1832,12.186833384398055,10.64728753774736,1,2,23
1833,12.197077589646828,10.640839386703139,1,1,15
1834,12.207313077497393,10.63437644110744,1,1,25
1835,12.217539821258876,10.627898716477787,2,1,31
1836,12.227757794257794,10.621406228368988,2,2,20
1837,12.237966969838162,10.614898992373016,2,2,25
1838,12.24816732136156,10.608377024118921,1,1,12
1839,12.258358822207239,10.601840339272712,2,2,21
1840,12.268541445772225,10.59528895353726,1,2,3
1841,12.278715165471388,10.588722882652181,1,2,35
1842,12.28887995473753,10.582142142393757,2,2,20
1843,12.299035787021497,10.575546748574801,1,2,25
1844,12.309182635792263,10.568936717044574,2,2,28
1845,12.319320474537008,10.562312063688665,2,2,31
1846,12.329449276761213,10.555672804428903,1,1,34
1847,12.33956901598876,10.549018955223232,2,1,37
1848,12.349679665762014,10.542350532065619,1,2,1
1849,12.359781199641922,10.535667550985938,2,2,33
1850,12.369873591208085,10.52897002804988,2,1,6
1851,12.379956814058863,10.52225797935883,1,2,4
1852,12.390030841811464,10.515531421049772,2,1,38
1853,12.400095648102042,10.508790369295177,2,1,36
1854,12.410151206585756,10.502034840302901,1,1,11
1855,12.420197490936893,10.495264850316076,2,1,11
1856,12.430234474848948,10.48848041561301,2,1,37
1857,12.440262132034707,10.481681552507062,1,1,1
1858,12.450280436226342,10.474868277346557,1,2,30
1859,12.460289361175489,10.468040606514677,1,2,7
1860,12.47028888065337,10.461198556429334,2,1,13
1861,12.480278968450843,10.454342143543085,2,2,3
1862,12.49025959837852,10.447471384343016,2,1,28
1863,12.500230744266842,10.440586295350633,2,1,23
1864,12.510192379966162,10.433686893121763,1,2,28
1865,12.52014447934686,10.426773194246433,2,2,14
1866,12.530087016299412,10.419845215348769,2,1,31
1867,12.540019964734473,10.412902973086904,2,1,40
1868,12.549943298582994,10.405946484152844,2,2,23
1869,12.559856991796277,10.398975765272375,1,2,4
1870,12.569761018346101,10.391990833204945,1,1,32
1871,12.579655352224762,10.384991704743584,2,1,8
1872,12.589539967445214,10.37797839671475,2,2,34
1873,12.599414838041122,10.370950925978267,2,2,29
1874,12.609279938066972,10.363909309427175,1,1,14
1875,12.61913524159814,10.356853563987666,2,1,14
1876,12.628980722730999,10.349783706618933,1,1,37
1877,12.638816355582993,10.342699754313088,1,2,1
1878,12.648642114292732,10.335601724095046,2,2,29
1879,12.658457973020091,10.328489633022404,2,1,22
1880,12.66826390594627,10.321363498185363,1,1,23
1881,12.678059887273907,10.314223336706588,1,2,4
1882,12.687845891227163,10.307069165741112,2,1,24
1883,12.697621892051805,10.299901002476222,2,1,8
1884,12.707387864015285,10.292718864131364,2,1,16
1885,12.71714378140684,10.285522767958016,1,1,34
1886,12.726889618537589,10.278312731239577,1,1,24
1887,12.736625349740597,10.271088771291279,2,2,21
1888,12.746350949370974,10.263850905460062,2,1,40
1889,12.756066391805971,10.256599151124462,2,2,31
1890,12.765771651445052,10.249333525694503,2,1,25
1891,12.77546670271,10.242054046611603,2,1,36
1892,12.785151520044977,10.23476073134843,1,1,25
1893,12.794826077916643,10.227453597408836,1,1,22
1894,12.804490350814218,10.220132662327705,2,2,11
1895,12.814144313249594,10.21279794367087,2,2,40
1896,12.82378793975738,10.20544945903499,2,2,37
1897,12.833421204895037,10.198087226047447,2,1,28
1898,12.84304408324295,10.190711262366232,1,2,8
1899,12.852656549404493,10.18332158567983,1,1,11
1900,12.862258578006138,10.175918213707114,1,2,27
1901,12.871850143697534,10.16850116419724,1,1,17
1902,12.881431221151594,10.161070454929527,2,2,21
